xdata,sine 1,sine 2,sine 3,sine 4
1.054,2.6091430183397257,1.910957203540638,0.6641675195757086,1.8694065651016114
1.055,2.608117829634809,1.9112423167176864,0.6639251815771114,1.869900227699694
1.056,2.6070892084597173,1.9115274018829265,0.6636829754951649,1.8703930203976218
1.057,2.6060571589289347,1.9118124590107006,0.6634409012887368,1.8708849427026015
1.058,2.605021685170658,1.9120974880753536,0.6631989589166866,1.8713759941227113
1.059,2.6039827913267803,1.9123824890512329,0.6629571483378653,1.8718661741668996
1.06,2.602940481552876,1.9126674619126884,0.6627154695111156,1.8723554823449864
1.061,2.601894760018183,1.9129524066340726,0.6624739223952719,1.8728439181676633
1.062,2.6008456309055856,1.9132373231897404,0.6622325069491605,1.873331481146495
1.063,2.5997930984115993,1.9135222115540491,0.6619912231315991,1.873818170793918
1.064,2.598737166746352,1.9138070717013593,0.6617500709013977,1.8743039866232434
1.065,2.59767784013357,1.914091903606033,0.661509050217358,1.874788928148655
1.066,2.596615122810557,1.9143767072424358,0.6612681610382735,1.8752729948852112
1.067,2.595549019028182,1.914661482584935,0.66102740332293,1.8757561863488452
1.068,2.594479533050858,1.9149462296079012,0.6607867770301048,1.8762385020563663
1.069,2.593406669156528,1.9152309482857066,0.6605462821185679,1.876719941525458
1.07,2.5923304316366456,1.9155156385927272,0.6603059185470807,1.8772005042746818
1.071,2.5912508247961603,1.9158003005033404,0.6600656862743973,1.8776801898234738
1.072,2.590167852953497,1.9160849339919268,0.6598255852592637,1.8781589976921493
1.073,2.5890815204405424,1.9163695390328692,0.6595856154604184,1.8786369274019004
1.074,2.5879918316026247,1.9166541156005534,0.6593457768365916,1.8791139784747974
1.075,2.5868987907984975,1.9169386636693675,0.6591060693465063,1.8795901504337889
1.076,2.5858024024003234,1.917223183213702,0.6588664929488777,1.8800654428027035
1.077,2.5847026707936545,1.9175076742079504,0.6586270476024133,1.8805398551062487
1.078,2.583599600377415,1.917792136626508,0.6583877332658132,1.8810133868700118
1.079,2.582493195563885,1.9180765704437737,0.6581485498977699,1.8814860376204616
1.08,2.581383460778683,1.9183609756341484,0.6579094974569683,1.8819578068849476
1.081,2.580270400460747,1.9186453521720352,0.657670575902086,1.8824286941916997
1.082,2.5791540190623152,1.9189297000318408,0.6574317851917931,1.8828986990698315
1.083,2.5780343210489134,1.9192140191879736,0.6571931252847524,1.8833678210493376
1.084,2.576911310899331,1.9194983096148448,0.6569545961396194,1.8838360596610964
1.085,2.575784993105608,1.9197825712868684,0.6567161977150421,1.884303414436869
1.086,2.574655372173013,1.9200668041784608,0.6564779299696616,1.884769884909301
1.087,2.57352245262003,1.920351008264041,0.6562397928621115,1.8852354706119219
1.088,2.5723862389783334,1.9206351835180304,0.6560017863510186,1.885700171079146
1.089,2.571246735792778,1.920919329914854,0.655763910395002,1.8861639858462724
1.09,2.5701039476213743,1.9212034474289377,0.6555261649526744,1.8866269144494874
1.091,2.5689578790352736,1.9214875360347117,0.6552885499826409,1.8870889564258615
1.092,2.5678085346187483,1.9217715957066075,0.6550510654434999,1.887550111313353
1.093,2.5666559189691753,1.9220556264190598,0.6548137112938429,1.8880103786508071
1.094,2.5655000366970153,1.922339628146506,0.6545764874922543,1.888469757977957
1.095,2.564340892425796,1.922623600863386,0.6543393939973118,1.8889282488354224
1.096,2.5631784907920925,1.9229075445441421,0.654102430767586,1.8893858507647137
1.097,2.5620128364455104,1.9231914591632193,0.6538655977616411,1.8898425633082279
1.098,2.5608439340486644,1.9234753446950656,0.6536288949380341,1.890298386009253
1.099,2.5596717882771642,1.923759201114131,0.6533923222553158,1.8907533184119663
1.1,2.55849640381959,1.9240430283948684,0.6531558796720298,1.8912073600614354
1.101,2.557317785377479,1.9243268265117335,0.6529195671467136,1.8916605105036186
1.102,2.556135937665302,1.9246105954391846,0.6526833846378977,1.8921127692853659
1.103,2.5549508654104502,1.924894335151682,0.6524473321041062,1.892564135954418
1.104,2.553762573353209,1.92517804562369,0.6522114095038567,1.8930146100594087
1.105,2.552571066246747,1.9254617268296736,0.6519756167956604,1.8934641911498635
1.106,2.5513763488570897,1.9257453787441023,0.651739953938022,1.8939128787762018
1.107,2.550178425963106,1.926029001341447,0.6515044208894397,1.8943606724897357
1.108,2.5489773023564846,1.9263125945961819,0.6512690176084056,1.894807571842672
1.109,2.5477729828417197,1.9265961584827833,0.6510337440534053,1.8952535763881107
1.11,2.5465654722360864,1.9268796929757308,0.6507986001829182,1.8956986856800477
1.111,2.545354775369627,1.927163198049506,0.6505635859554177,1.8961428992733735
1.112,2.544140897085126,1.927446673678594,0.6503287013293706,1.896586216723875
1.113,2.5429238422380958,1.9277301198374812,0.6500939462632377,1.8970286375882344
1.114,2.5417036156967536,1.928013536500658,0.6498593207154739,1.8974701614240308
1.115,2.540480222342005,1.9282969236426166,0.649624824644528,1.8979107877897405
1.116,2.53925366706742,1.9285802812378525,0.6493904580088423,1.8983505162447376
1.117,2.5380239547792196,1.9288636092608633,0.6491562207668539,1.898789346349293
1.118,2.5367910903962505,1.9291469076861494,0.6489221128769932,1.899227277664577
1.119,2.5355550788499697,1.9294301764882138,0.6486881342976853,1.8996643097526584
1.12,2.53431592508442,1.929713415641563,0.6484542849873489,1.900100442176505
1.121,2.533073634056216,1.9299966251207046,0.6482205649043975,1.9005356744999844
1.122,2.5318282107345196,1.9302798049001504,0.6479869740072383,1.9009700062878645
1.123,2.530579660101023,1.9305629549544139,0.6477535122542728,1.901403437105813
1.124,2.529327987149927,1.9308460752580117,0.647520179603897,1.9018359665203999
1.125,2.528073196887921,1.931129165785463,0.6472869760145011,1.9022675940990952
1.1260000000000001,2.526815294334165,1.9314122265112896,0.64705390144447,1.9026983194102716
1.127,2.525554284520268,1.931695257410016,0.6468209558521824,1.903128142023204
1.1280000000000001,2.524290172490266,1.9319782584561693,0.6465881391960119,1.9035570615080695
1.129,2.5230229633006074,1.9322612296242798,0.6463554514343265,1.9039850774359488
1.1300000000000001,2.5217526620201256,1.9325441708888798,0.6461228925254886,1.904412189378826
1.131,2.5204792737300252,1.9328270822245046,0.6458904624278555,1.904838396909589
1.1320000000000001,2.5192028035238567,1.933109963605692,0.6456581610997787,1.9052636996020307
1.133,2.5179232565075003,1.9333928150069832,0.6454259884996046,1.9056880970308483
1.1340000000000001,2.5166406377991413,1.9336756364029213,0.6451939445856744,1.9061115887716444
1.135,2.5153549525292536,1.9339584277680522,0.6449620293163235,1.906534174400927
1.1360000000000001,2.514066205840576,1.9342411890769249,0.6447302426498827,1.9069558534961109
1.137,2.512774402888094,1.934523920304091,0.6444985845446772,1.9073766256355167
1.1380000000000001,2.511479548839017,1.9348066214241042,0.6442670549590273,1.9077964903983728
1.139,2.5101816488727606,1.9350892924115217,0.6440356538512478,1.9082154473648139
1.1400000000000001,2.508880708180922,1.9353719332409032,0.643804381179649,1.9086334961158833
1.141,2.507576731967262,1.935654543886811,0.6435732369025357,1.9090506362335322
1.1420000000000001,2.506269725447685,1.93593712432381,0.6433422209782076,1.909466867300621
1.143,2.5049596938502146,1.936219674526468,0.6431113333649601,1.909882188900918
1.1440000000000001,2.503646642414975,1.9365021944693557,0.642880574021083,1.9102966006191022
1.145,2.502330576394171,1.936784684127046,0.6426499429048615,1.9107101020407613
1.1460000000000001,2.501011501052064,1.937067143474115,0.6424194399745761,1.9111226927523943
1.147,2.4996894216649546,1.937349572485141,0.642189065188502,1.9115343723414107
1.1480000000000001,2.4983643435211578,1.937631971134706,0.6419588185049102,1.9119451403961305
1.149,2.497036271920985,1.9379143393973939,0.6417286998820666,1.912354996505786
1.1500000000000001,2.49570521217672,1.9381966772477914,0.6414987092782326,1.912763940260521
1.151,2.494371169612601,1.9384789846604882,0.6412688466516648,1.913171971251392
1.1520000000000001,2.493034149564796,1.9387612616100764,0.6410391119606155,1.9135790890703677
1.153,2.491694157381384,1.9390435080711514,0.6408095051633318,1.9139852933103303
1.154,2.4903511984223305,1.939325724018311,0.640580026218057,1.9143905835650759
1.155,2.4890052780594707,1.9396079094261558,0.6403506750830293,1.914794959429314
1.156,2.4876564016764844,1.9398900642692887,0.640121451716483,1.915198420498669
1.157,2.486304574668875,1.9401721885223162,0.6398923560766474,1.9156009663696798
1.158,2.484949802443948,1.940454282159847,0.6396633881217477,1.9160025966398007
1.159,2.4835920904207915,1.9407363451564923,0.639434547810005,1.916403310907401
1.16,2.4822314440302513,1.941018377486867,0.6392058350996355,1.916803108771767
1.161,2.4808678687149115,1.941300379125588,0.6389772499488515,1.9172019898331003
1.162,2.4795013699290713,1.941582350047275,0.6387487923158613,1.9175999536925206
1.163,2.478131953138724,1.9418642902265508,0.6385204621588685,1.9179969999520634
1.164,2.4767596238215352,1.9421461996380407,0.6382922594360729,1.9183931282146829
1.165,2.4753843874668195,1.942428078256373,0.63806418410567,1.9187883380842505
1.166,2.4740062495755217,1.9427099260561782,0.6378362361258514,1.9191826291655567
1.167,2.472625215660191,1.9429917430120907,0.6376084154548043,1.9195760010643106
1.168,2.4712412912449606,1.9432735290987462,0.6373807220507124,1.9199684533871397
1.169,2.4698544818655273,1.9435552842907844,0.6371531558717549,1.9203599857415923
1.17,2.4684647930691264,1.9438370085628471,0.6369257168761076,1.9207505977361357
1.171,2.4670722304145105,1.9441187018895796,0.6366984050219419,1.921140288980158
1.172,2.4656767994719297,1.944400364245629,0.6364712202674258,1.9215290590839684
1.173,2.4642785058231054,1.9446819956056458,0.636244162570723,1.9219169076587963
1.174,2.4628773550612095,1.9449635959442833,0.636017231889994,1.9223038343167933
1.175,2.4614733527908443,1.9452451652361973,0.6357904281833952,1.9226898386710332
1.176,2.4600665046280166,1.9455267034560468,0.6355637514090792,1.9230749203355109
1.177,2.458656816200117,1.945808210578493,0.6353372015251951,1.9234590789251453
1.178,2.4572442931458975,1.9460896865782007,0.6351107784898885,1.9238423140557779
1.179,2.4558289411154486,1.9463711314298369,0.6348844822613011,1.9242246253441733
1.18,2.4544107657701764,1.9466525451080714,0.6346583127975713,1.9246060124080202
1.181,2.4529897727827796,1.946933927587577,0.6344322700568339,1.924986474865932
1.182,2.45156596783723,1.9472152788430293,0.6342063539972201,1.925366012337446
1.183,2.4501393566287435,1.9474965988491069,0.6339805645768578,1.9257446244430247
1.184,2.448709944863765,1.9477778875804908,0.6337549017538715,1.9261223108040562
1.185,2.4472777382599378,1.948059145011865,0.6335293654863823,1.926499071042854
1.186,2.4458427425460876,1.9483403711179164,0.6333039557325079,1.9268749047826579
1.187,2.444404963462195,1.9486215658733346,0.6330786724503625,1.9272498116476344
1.188,2.4429644067593745,1.9489027292528123,0.6328535155980578,1.9276237912628764
1.189,2.441521078199851,1.9491838612310444,0.6326284851337015,1.9279968432544046
1.19,2.4400749835569364,1.9494649617827293,0.6324035810153983,1.9283689672491666
1.191,2.4386261286150077,1.9497460308825678,0.6321788032012501,1.9287401628750391
1.192,2.437174519169483,1.9500270685052639,0.6319541516493551,1.9291104297608257
1.193,2.4357201610267976,1.950308074625524,0.631729626317809,1.9294797675362603
1.194,2.4342630600043824,1.9505890492180575,0.6315052271647043,1.9298481758320047
1.195,2.43280322193064,1.950869992257577,0.6312809541481301,1.9302156542796507
1.196,2.43134065264492,1.9511509037187973,0.6310568072261731,1.93058220251172
1.197,2.4298753579974974,1.9514317835764365,0.6308327863569166,1.9309478201616643
1.198,2.4284073438495497,1.9517126318052154,0.6306088914984415,1.9313125068638661
1.199,2.426936616073131,1.951993448379858,0.6303851226088253,1.9316762622536385
1.2,2.425463180551151,1.95227423327509,0.6301614796461431,1.9320390859672263
1.201,2.423987043177349,1.9525549864656415,0.6299379625684671,1.932400977641806
1.202,2.4225082098562734,1.9528357079262444,0.6297145713338667,1.9327619369154854
1.203,2.4210266865032546,1.953116397631634,0.6294913059004085,1.933121963427306
1.204,2.4195424790443845,1.9533970555565476,0.6292681662261567,1.9334810568172407
1.205,2.418055593416491,1.9536776816757269,0.6290451522691726,1.9338392167261964
1.206,2.416566035567115,1.953958275963915,0.6288222639875151,1.9341964427960132
1.207,2.4150738114544845,1.9542388383958584,0.6285995013392403,1.9345527346694653
1.208,2.413578927047496,1.9545193689463067,0.6283768642824019,1.9349080919902604
1.209,2.4120813883256833,1.9547998675900118,0.6281543527750512,1.9352625144030413
1.21,2.410581201279201,1.9550803343017291,0.627931966775237,1.9356160015533859
1.211,2.4090783719087936,1.9553607690562167,0.6277097062410054,1.935968553087807
1.212,2.4075729062257776,1.9556411718282354,0.6274875711304007,1.9363201686537528
1.213,2.406064810252013,1.9559215425925487,0.6272655614014642,1.9366708478996082
1.214,2.4045540900198827,1.9562018813239235,0.6270436770122353,1.9370205904746935
1.215,2.4030407515722647,1.9564821879971293,0.626821917920751,1.9373693960292666
1.216,2.4015248009625116,1.9567624625869382,0.6266002840850462,1.9377172642145215
1.217,2.4000062442544228,1.9570427050681258,0.6263787754631531,1.9380641946825907
1.218,2.398485087522224,1.95732291541547,0.6261573920131024,1.9384101870865431
1.219,2.3969613368505396,1.9576030936037525,0.6259361336929222,1.9387552410803868
1.22,2.3954349983343706,1.9578832396077566,0.6257150004606389,1.9390993563190677
1.221,2.393906078079069,1.9581633534022693,0.6254939922742762,1.9394425324584703
1.222,2.392374582200313,1.9584434349620805,0.6252731090918563,1.9397847691554189
1.223,2.390840516824085,1.9587234842619827,0.6250523508713994,1.9401260660676765
1.224,2.3893038880866446,1.9590035012767717,0.6248317175709236,1.9404664228539465
1.225,2.3877647021345036,1.9592834859812456,0.6246112091484448,1.9408058391738723
1.226,2.386222965124405,1.9595634383502063,0.6243908255619777,1.941144314688037
1.227,2.3846786832232936,1.9598433583584576,0.6241705667695344,1.9414818490579653
1.228,2.383131862608296,1.960123245980807,0.6239504327291259,1.9418184419461233
1.229,2.381582509466692,1.9604031011920644,0.6237304233987606,1.9421540930159176
1.23,2.3800306299958924,1.9606829239670431,0.623510538736446,1.9424888019316975
1.231,2.3784762304034124,1.9609627142805586,0.6232907787001872,1.942822568358754
1.232,2.376919316906849,1.9612424721074304,0.6230711432479882,1.9431553919633209
1.233,2.3753598957338538,1.9615221974224797,0.6228516323378507,1.943487272412574
1.234,2.3737979731221097,1.9618018902005314,0.6226322459277756,1.9438182093746337
1.235,2.372233555319305,1.9620815504164135,0.6224129839757615,1.9441482025185626
1.236,2.370666648583108,1.9623611780449561,0.6221938464398058,1.9444772515143676
1.237,2.3690972591811446,1.9626407730609932,0.6219748332779045,1.9448053560329996
1.238,2.36752539339097,1.9629203354393607,0.6217559444480518,1.9451325157463546
1.239,2.365951057500045,1.9631998651548983,0.621537179908241,1.9454587303272728
1.24,2.3643742578057116,1.9634793621824485,0.6213185396164632,1.945783999449539
1.241,2.362795000615166,1.9637588264968562,0.6211000235307089,1.9461083227878848
1.242,2.361213292245435,1.9640382580729696,0.6208816316089671,1.9464317000179865
1.243,2.3596291390233497,1.9643176568856402,0.620663363809225,1.9467541308164673
1.244,2.3580425472855215,1.9645970229097218,0.6204452200894695,1.9470756148608959
1.245,2.3564535233783146,1.9648763561200717,0.620227200407685,1.9473961518297886
1.246,2.354862073657823,1.9651556564915498,0.620009304721856,1.9477157414026087
1.247,2.353268204489843,1.965434923999019,0.6197915329899649,1.9480343832597662
1.248,2.35167192224985,1.9657141586173452,0.6195738851699937,1.9483520770826193
1.249,2.35007323332297,1.9659933603213977,0.6193563612199225,1.9486688225534747
1.25,2.3484721441039564,1.9662725290860477,0.6191389610977313,1.9489846193555862
1.2510000000000001,2.3468686609971643,1.9665516648861705,0.6189216847613982,1.9492994671731576
1.252,2.3452627904165246,1.9668307676966434,0.6187045321689009,1.949613365691341
1.2530000000000001,2.3436545387855166,1.9671098374923477,0.6184875032782159,1.9499263145962378
1.254,2.3420439125371453,1.9673888742481669,0.618270598047319,1.950238313574899
1.2550000000000001,2.3404309181139125,1.9676678779389878,0.6180538164341847,1.950549362315326
1.256,2.3388155619677953,1.9679468485396996,0.6178371583967871,1.95085946050647
1.2570000000000001,2.337197850560215,1.9682257860251955,0.6176206238930994,1.9511686078382326
1.258,2.335577790362015,1.968504690370371,0.6174042128810937,1.9514768040014665
1.2590000000000001,2.3339553878534347,1.9687835615501244,0.6171879253187418,1.9517840486879758
1.26,2.332330649524082,1.9690623995393575,0.6169717611640144,1.9520903415905158
1.2610000000000001,2.330703581872907,1.969341204312975,0.6167557203748818,1.9523956824027935
1.262,2.329074191408179,1.9696199758458843,0.6165398029093137,1.9527000708194682
1.2630000000000001,2.3274424846474573,1.969898714112996,0.6163240087252787,1.9530035065361515
1.264,2.3258084681175673,1.9701774190892238,0.6161083377807456,1.9533059892494076
1.2650000000000001,2.324172148354572,1.970456090749484,0.6158927900336819,1.9536075186567539
1.266,2.3225335319037494,1.9707347290686963,0.6156773654420552,1.953908094456661
1.2670000000000001,2.3208926253195625,1.9710133340217832,0.6154620639638323,1.954207716348553
1.268,2.3192494351656356,1.9712919055836704,0.6152468855569795,1.9545063840328083
1.2690000000000001,2.3176039680147267,1.9715704437292865,0.6150318301794628,1.9548040972107592
1.27,2.3159562304487027,1.9718489484335626,0.6148168977892482,1.9551008555846923
1.2710000000000001,2.3143062290585115,1.9721274196714338,0.6146020883443005,1.9553966588578495
1.272,2.3126539704441567,1.9724058574178374,0.6143874018025851,1.9556915067344274
1.2730000000000001,2.31099946121467,1.972684261647714,0.6141728381220666,1.9559853989195783
1.274,2.3093427079880864,1.9729626323360074,0.6139583972607094,1.9562783351194097
1.2750000000000001,2.3076837173914164,1.973240969457664,0.613744079176478,1.9565703150409859
1.276,2.3060224960606215,1.9735192729876339,0.6135298838273364,1.9568613383923268
1.2770000000000001,2.3043590506405827,1.9737975429008694,0.6133158111712486,1.957151404882409
1.278,2.302693387785081,1.974075779172326,0.6131018611661784,1.9574405142211662
1.2790000000000001,2.3010255141567644,1.974353981776963,0.6128880337700896,1.9577286661194888
1.28,2.2993554364271267,1.9746321506897417,0.6126743289409462,1.9580158602892248
1.281,2.2976831612764754,1.9749102858856273,0.6124607466367118,1.9583020964431808
1.282,2.296008695393909,1.9751883873395872,0.6122472868153501,1.95858737429512
1.283,2.2943320454772897,1.9754664550265928,0.612033949434825,1.958871693559765
1.284,2.2926532182332138,1.9757444889216176,0.6118207344531006,1.9591550539527962
1.285,2.2909722203769887,1.9760224889996385,0.6116076418281409,1.9594374551908533
1.286,2.289289058632603,1.9763004552356356,0.6113946715179099,1.9597188969915353
1.287,2.287603739732702,1.9765783876045921,0.6111818234803724,1.9599993790734003
1.288,2.285916270418559,1.9768562860814942,0.610969097673493,1.960278901155966
1.289,2.284226657440049,1.9771341506413305,0.6107564940552362,1.9605574629597107
1.29,2.282534907555621,1.9774119812590936,0.6105440125835676,1.9608350642060728
1.291,2.2808410275322735,1.9776897779097786,0.6103316532164527,1.9611117046174504
1.292,2.279145024145523,1.9779675405683839,0.610119415911857,1.9613873839172036
1.293,2.2774469041793823,1.9782452692099106,0.6099073006277473,1.9616621018296527
1.294,2.275746674426327,1.9785229638093635,0.60969530732209,1.9619358580800805
1.295,2.274044341687276,1.97880062434175,0.6094834359528524,1.9622086523947302
1.296,2.2723399127715567,1.9790782507820806,0.6092716864780019,1.9624804845008077
1.297,2.270633394496883,1.9793558431053686,0.6090600588555068,1.962751354126481
1.298,2.2689247936893246,1.9796334012866312,0.6088485530433358,1.9630212610008804
1.299,2.267214117183284,1.9799109253008877,0.6086371689994583,1.9632902048540988
1.3,2.2655013718214643,1.9801884151231615,0.608425906681844,1.963558185417193
1.301,2.2637865644548447,1.9804658707284781,0.6082147660484636,1.9638252024221818
1.302,2.262069701942652,1.9807432920918666,0.6080037470572882,1.9640912556020487
1.303,2.2603507911523346,1.981020679188359,0.60779284966629,1.9643563446907402
1.304,2.2586298389595325,1.9812980319929905,0.6075820738334413,1.9646204694231675
1.305,2.2569068522480533,1.9815753504807994,0.607371419516716,1.9648836295352057
1.306,2.255181837909841,1.981852634626827,0.6071608866740882,1.9651458247636946
1.307,2.2534548028449506,1.9821298844061177,0.606950475263533,1.9654070548464393
1.308,2.2517257539615194,1.9824070997937193,0.6067401852430264,1.9656673195222094
1.309,2.249994698175742,1.982684280764682,0.6065300165705454,1.965926618530741
1.31,2.2482616424118387,1.9829614272940597,0.6063199692040677,1.966184951612734
1.311,2.24652659360203,1.9832385393569092,0.6061100431015723,1.966442318509856
1.312,2.2447895586865085,1.9835156169282904,0.6059002382210389,1.9666987189647402
1.313,2.2430505446134124,1.9837926599832663,0.6056905545204484,1.966954152720986
1.314,2.241309558338795,1.984069668496903,0.6054809919577827,1.9672086195231597
1.315,2.2395666068265996,1.98434664244427,0.6052715504910249,1.9674621191167943
1.316,2.2378216970486293,1.9846235818004394,0.6050622300781591,1.9677146512483905
1.317,2.2360748359845215,1.9849004865404867,0.6048530306771704,1.967966215665416
1.318,2.2343260306217174,1.9851773566394904,0.6046439522460457,1.9682168121163066
1.319,2.2325752879554375,1.9854541920725324,0.6044349947427725,1.9684664403504657
1.32,2.2308226149886483,1.9857309928146971,0.6042261581253398,1.9687151001182652
1.321,2.2290680187320406,1.986007758841073,0.6040174423517379,1.9689627911710454
1.322,2.2273115062039968,1.9862844901267507,0.6038088473799583,1.9692095132611152
1.323,2.2255530844305644,1.9865611866468245,0.6036003731679942,1.9694552661417521
1.324,2.2237927604454284,1.9868378483763918,0.6033920196738396,1.9697000495672041
1.325,2.2220305412898824,1.987114475290553,0.6031837868554905,1.9699438632926871
1.326,2.2202664340128004,1.9873910673644117,0.6029756746709438,1.970186707074388
1.327,2.21850044567061,1.9876676245730747,0.6027676830781985,1.9704285806694621
1.328,2.216732583327261,1.9879441468916517,0.6025598120352547,1.9706694838360366
1.329,2.2149628540542015,1.9882206342952558,0.6023520615001139,1.9709094163332084
1.33,2.2131912649303453,1.9884970867590028,0.6021444314307794,1.9711483779210446
1.331,2.211417823042047,1.9887735042580126,0.6019369217852564,1.9713863683605837
1.332,2.2096425354830718,1.9890498867674071,0.601729532521551,1.9716233874138356
1.333,2.207865409354568,1.9893262342623121,0.6015222635976718,1.9718594348437808
1.334,2.2060864517650365,1.9896025467178562,0.6013151149716283,1.9720945104143723
1.335,2.2043056698303065,1.9898788241091714,0.6011080866014322,1.9723286138905345
1.336,2.2025230706735024,1.9901550664113927,0.600901178445097,1.9725617450381638
1.337,2.20073866142502,1.9904312735996583,0.6006943904606378,1.972793903624129
1.338,2.198952449222492,1.9907074456491096,0.6004877226060714,1.9730250894162717
1.339,2.197164441210766,1.990983582534891,0.6002811748394168,1.973255302183406
1.34,2.195374644541871,1.9912596842321504,0.6000747471186945,1.9734845416953193
1.341,2.1935830663749925,1.991535750716038,0.5998684394019272,1.9737128077227721
1.342,2.1917897138764393,1.991811781961709,0.5996622516471396,1.973940100037498
1.343,2.1899945942196197,1.9920877779443193,0.599456183812358,1.9741664184122054
1.344,2.18819771458501,1.99236373863903,0.599250235855611,1.9743917626205754
1.345,2.1863990821601265,1.9926396640210045,0.5990444077349292,1.974616132437264
1.346,2.1845987041394954,1.9929155540654095,0.598838699408345,1.9748395276379016
1.347,2.1827965877246283,1.993191408747415,0.5986331108338935,1.9750619479990923
1.348,2.1809927401239864,1.9934672280421941,0.5984276419696112,1.9752833932984166
1.349,2.1791871685529594,1.9937430119249226,0.5982222927735372,1.9755038633144288
1.35,2.17737988023383,1.9940187603707806,0.5980170632037127,1.975723357826659
1.351,2.17557088239575,1.9942944733549501,0.5978119532181813,1.9759418766156127
1.352,2.173760182274707,1.9945701508526175,0.5976069627749883,1.9761594194627712
1.353,2.1719477871135004,1.9948457928389716,0.5974020918321818,1.9763759861505914
1.354,2.1701337041617075,1.9951213992892045,0.5971973403478119,1.976591576462507
1.355,2.168317940675659,1.9953969701785117,0.5969927082799314,1.9768061901829272
1.356,2.166500503918405,1.995672505482092,0.5967881955865951,1.977019827097239
1.357,2.1646814011596907,1.995948005175147,0.5965838022258605,1.977232486991805
1.358,2.1628606396759245,1.996223469232882,0.5963795281557871,1.9774441696539653
1.359,2.1610382267501507,1.9964988976305047,0.5961753733344374,1.9776548748720373
1.36,2.1592141696720173,1.996774290343227,0.5959713377198758,1.9778646024353161
1.361,2.1573884757377515,1.9970496473462636,0.5957674212701698,1.978073352134074
1.362,2.155561152250125,1.997324968614832,0.595563623943389,1.9782811237595612
1.363,2.153732206518431,1.9976002541241535,0.595359945697606,1.9784879171040062
1.364,2.151901645858449,1.9978755038494524,0.5951563864908955,1.9786937319606155
1.365,2.1500694775924196,1.9981507177659563,0.5949529462813353,1.9788985681235745
1.366,2.148235709049013,1.998425895848896,0.5947496250270057,1.9791024253880471
1.367,2.146400347563301,1.998701038073505,0.5945464226859896,1.9793053035501758
1.368,2.1445634004767276,1.9989761444150211,0.5943433392163726,1.9795072024070826
1.369,2.1427248751370787,1.9992512148486845,0.5941403745762435,1.9797081217568684
1.37,2.140884778898452,1.9995262493497388,0.5939375287236931,1.9799080613986142
1.371,2.139043119121232,1.9998012478934308,0.5937348016168159,1.9801070211323804
1.372,2.1371999031720534,2.0000762104550107,0.5935321932137084,1.980305000759207
1.373,2.1353551384237788,2.000351137009732,0.5933297034724709,1.9805020000811147
1.374,2.1335088322554636,2.0006260275328516,0.5931273323512056,1.9806980189011036
1.375,2.1316609920523315,2.0009008819996286,0.5929250798080185,1.9808930570231555
1.3760000000000001,2.1298116252057397,2.0011757003853266,0.592722945801018,1.9810871142522326
1.377,2.127960739113154,2.001450482665212,0.5925209302883158,1.9812801903942767
1.3780000000000001,2.126108341178115,2.001725228814554,0.5923190332280265,1.9814722852562123
1.379,2.1242544388102136,2.0019999388086256,0.5921172545782677,1.9816633986459444
1.3800000000000001,2.1223990394250554,2.002274612622703,0.5919155942971601,1.98185353037236
1.381,2.120542150444236,2.002549250232066,0.5917140523428278,1.9820426802453266
1.3820000000000001,2.118683779295309,2.0028238516119963,0.5915126286733977,1.982230848075695
1.383,2.116823933411757,2.00309841673778,0.591311323247,1.982418033675297
1.3840000000000001,2.1149626202329594,2.003372945584707,0.591110136021768,1.9826042368569472
1.385,2.113099847204168,2.003647438128069,0.5909090669558383,1.9827894574344427
1.3860000000000001,2.111235621776472,2.003921894343162,0.5907081160073508,1.9829736952225625
1.387,2.1093699514067707,2.0041963142052843,0.5905072831344489,1.983156950037069
1.3880000000000001,2.1075028435577425,2.004470697689739,0.5903065682952787,1.9833392216947074
1.389,2.105634305697817,2.004745044771831,0.5901059714479903,1.9835205100132058
1.3900000000000001,2.1037643453011428,2.005019355426869,0.5899054925507365,1.9837008148112765
1.391,2.101892969847559,2.0052936296301658,0.5897051315616745,1.9838801359086142
1.3920000000000001,2.100020186822565,2.005567867357036,0.5895048884389636,1.9840584731258981
1.393,2.0981460037172908,2.0058420685827985,0.589304763140768,1.9842358262847908
1.3940000000000001,2.0962704280284656,2.006116233282775,0.589104755625254,1.9844121952079394
1.395,2.09439346725839,2.0063903614322904,0.5889048658505927,1.9845875797189745
1.3960000000000001,2.092515128914904,2.006664453006674,0.5887050937749576,1.9847619796425122
1.397,2.09063542051136,2.006938507981257,0.5885054393565268,1.9849353948041522
1.3980000000000001,2.088754349566588,2.007212526331375,0.5883059025534811,1.9851078250304797
1.399,2.086871923604869,2.007486508032365,0.5881064833240057,1.9852792701490638
1.4000000000000001,2.0849881501559047,2.0077604530595705,0.5879071816262889,1.9854497299884604
1.401,2.0831030367547867,2.0080343613883347,0.5877079974185229,1.9856192043782086
1.4020000000000001,2.0812165909419655,2.008308232994007,0.5875089306589036,1.985787693148835
1.403,2.0793288202632225,2.008582067851939,0.5873099813056308,1.98595519613185
1.4040000000000001,2.0774397322696374,2.0088558659374844,0.587111149316908,1.9861217131597513
1.405,2.07554933451756,2.0091296272260024,0.5869124346509422,1.9862872440660215
1.4060000000000001,2.073657634568578,2.0094033516928547,0.5867138372659446,1.9864517886851298
